Y,log,BIC,AIC,ridge,lasso,elast,arbre,foret,gbm1,gbm2,gbms1,gbms2
1,0.3094923898732763,0.3071829478352865,0.31809824576769136,0.3122671536648198,0.31672931922522196,0.3169483824110386,0.0,0.28,0.24378585971361022,0.22660038152169723,0.1651378444589808,0.22660038152169723
0,0.5756271961048651,0.5481653427353905,0.5481653427353905,0.5637903716267485,0.5542014497860448,0.5472910364811602,0.16666666666666666,0.61,0.6074256800199588,0.704167782417833,0.669123320836169,0.704167782417833
0,0.25564986040717874,0.2553867759303352,0.2553867759303352,0.328244688958581,0.3261371830056744,0.32574592485357257,0.0,0.17,0.23724420409784167,0.13448773385200885,0.19184613420570362,0.13448773385200885
0,0.44582180580438224,0.4288705109859043,0.4288705109859043,0.42139208227571506,0.43937065733689284,0.4366206116286672,1.0,0.39,0.45243355950492464,0.4416878772152073,0.33203425008206766,0.4416878772152073
0,0.14004322800953492,0.13346436971648182,0.13346436971648182,0.16560878450188782,0.1725160833939531,0.1473101855057039,0.5555555555555556,0.19,0.2055151999689004,0.18954966174847462,0.14309981475147998,0.18954966174847462
0,0.18867596819434776,0.17688153800516546,0.17688153800516546,0.2199420067447919,0.28767575254164635,0.2810153975443357,0.2,0.22,0.25253019882890887,0.2125695842996179,0.3013584306418464,0.2125695842996179
0,0.3367179036960872,0.28466460086583667,0.28466460086583667,0.32663872580744363,0.3827132730914483,0.35417740766860273,0.2,0.44,0.3495340207645275,0.644690709438039,0.3629852430675361,0.644690709438039
1,0.7535918721757714,0.7509464498299088,0.7509464498299088,0.6775623278570807,0.6119393760026582,0.6445985798427736,0.6,0.61,0.6635399414783221,0.6208212050441334,0.6620802083134759,0.6208212050441334
1,0.7171330803216781,0.6949790249975311,0.6500284002608041,0.6342037156430811,0.5554878184806563,0.7024894690500373,0.8,0.72,0.5100301920303244,0.4500880560781458,0.5553367533530794,0.4500880560781458
1,0.11420163782985757,0.1045593194997268,0.10981794081513709,0.15571120689158413,0.129937680482528,0.1443669891959652,0.0,0.18,0.192355203696259,0.20618975890383687,0.18913112551561262,0.20618975890383687
0,0.0591089278128286,0.061811928391318924,0.061811928391318924,0.08806258743205693,0.0765389116020389,0.07571061651539468,0.0,0.13,0.12391939535187321,0.13543693850249147,0.06877862744679547,0.13543693850249147
0,0.3478253413933045,0.3874129892037415,0.36116658496857307,0.3879626748222772,0.37180113632923917,0.3856113070154092,0.6666666666666666,0.5,0.3119302248954109,0.3069431752483227,0.3847162250459817,0.3069431752483227
0,0.1667610943652308,0.2256047424926933,0.16447309912988212,0.21059747508983373,0.2613475970790033,0.17290842998504136,0.0,0.21,0.145669472883503,0.2103288295986737,0.1615789459380546,0.2103288295986737
0,0.3767819951798264,0.41769990685123143,0.37891198336407766,0.36595114038548615,0.3661879401685996,0.38175962261339186,0.6666666666666666,0.41,0.3210348393980947,0.28967005426829606,0.2130006975523304,0.28967005426829606
0,0.096771663280059,0.11367376510538157,0.11367376510538157,0.14952944598309803,0.18098335122358117,0.16777989153639675,0.0,0.05,0.11635557491945853,0.10324613501181312,0.1320493480394867,0.10324613501181312
0,0.07356800430816215,0.05253495971069164,0.06294730996420096,0.0958211245462485,0.11757465685563234,0.07571837971342217,0.0,0.04,0.06982319739850966,0.09814651844968451,0.0856016263205003,0.09814651844968451
0,0.020401682097744976,0.021309959390567915,0.021309959390567915,0.04895445183422262,0.07232721485711432,0.07125527407082953,0.0,0.16,0.06058714218192463,0.11632552747418923,0.17274977740410577,0.11632552747418923
0,0.042079696741943964,0.05253495971069164,0.03471285171385369,0.07109397412345604,0.11815934374123112,0.04793397372639184,0.0,0.05,0.06982319739850966,0.09814651844968451,0.07454272629477884,0.09814651844968451
0,0.033237134273704796,0.03265951828803396,0.03265951828803396,0.07472017938864506,0.09746717641560045,0.0853881082253983,0.0,0.0,0.06933250467831817,0.0656461969491505,0.11489778102443506,0.0656461969491505
0,0.15511644873732078,0.1287704060548719,0.1287704060548719,0.1694954302714146,0.15495512517590787,0.15722591466153626,0.3333333333333333,0.24,0.17239957723682664,0.24043454721290408,0.15253263425018407,0.24043454721290408
0,0.0355023798398169,0.02509026446957251,0.026715483801734947,0.07507637975461738,0.09782563767605466,0.10325205390552859,0.0,0.02,0.12057034848277652,0.1814301971072459,0.2105731803442291,0.1814301971072459
0,0.11236525932558411,0.14107668132849802,0.10938054635449232,0.14768324927983323,0.17812944533758734,0.12281384327376535,0.0,0.04,0.09055368616803852,0.09940462931713522,0.10375262308701712,0.09940462931713522
0,0.056049382764508056,0.04151084141566778,0.04151084141566778,0.07945554783617752,0.058748585366045984,0.06182536372274703,0.0,0.02,0.09371042187481944,0.0750607137618894,0.0970082024603917,0.0750607137618894
0,0.0958912860007672,0.08701756788917385,0.08701756788917385,0.14028642537403505,0.16900491492044106,0.15469926291714636,0.2857142857142857,0.06,0.22303371742253458,0.21319300570826472,0.16262859712263092,0.21319300570826472
0,0.1866940740268064,0.18228456394284856,0.18228456394284856,0.19775241374683167,0.20782745373249287,0.19100309512857672,0.625,0.26,0.25586208952287653,0.24943619735259367,0.2112954827921711,0.24943619735259367
0,0.14682867741891892,0.16883955357178357,0.16883955357178357,0.1748829812565008,0.1876769733015771,0.15718885318736397,0.0,0.22,0.2055151999689004,0.19619308293179016,0.23345880282862103,0.19619308293179016
0,0.10365251523448189,0.10037150916981687,0.10037150916981687,0.14247031036237154,0.21252467664852423,0.21632430101750974,0.0,0.01,0.1853653672529742,0.09725178135890072,0.18044954463061652,0.09725178135890072
0,0.4336516231481994,0.36952584439544384,0.41089231340697463,0.4680076215144573,0.41787554180420977,0.4277023927043597,0.0,0.38,0.6487341786293555,0.3711447802885221,0.46381125976992843,0.3711447802885221
0,0.23739230663733113,0.2440011494966561,0.24075280457819107,0.25152741036484444,0.255249496540608,0.25462182893518975,0.2857142857142857,0.33,0.2812186662371189,0.2701522598261634,0.3290015164084178,0.2701522598261634
0,0.09689049202809152,0.11655100922696449,0.11655100922696449,0.13606575663159537,0.11995026386355843,0.11917105991184668,0.0,0.09,0.1095104650574065,0.08607973659555698,0.14614621479028012,0.08607973659555698
0,0.19937455489699507,0.19754089537211914,0.19754089537211914,0.21633013063250153,0.21341655844375645,0.21050600385743165,0.0,0.25,0.14383916429188204,0.20974296255784444,0.2171854062132164,0.20974296255784444
1,0.08514726385728162,0.09565739004692174,0.09565739004692174,0.15386967526027223,0.18504488987622217,0.170902235662532,0.0,0.09,0.10524058058980226,0.09180435989802005,0.1317953724547771,0.09180435989802005
0,0.09194865571301779,0.07498981251570667,0.09007609886314975,0.12892927611772542,0.12441105875647317,0.12243873317727282,0.0,0.04,0.08984562400728674,0.07279651587175838,0.17072277768230187,0.07279651587175838
0,0.12612651950615333,0.1829397053159622,0.12076519515075734,0.16211566191085514,0.22295136906565965,0.1373804326853533,0.0,0.14,0.16805985615318583,0.18129008383799944,0.1720999114574136,0.18129008383799944
1,0.5529977512066295,0.5518117974118226,0.5518117974118226,0.516918870902994,0.44757867681514535,0.451925720662189,0.3333333333333333,0.37,0.4222526716776944,0.3863716609110945,0.4560143674818961,0.3863716609110945
0,0.1260927915825242,0.09989081299904484,0.09989081299904484,0.15575787411297548,0.15385811714164194,0.15394798721568226,0.2,0.35,0.20080971490520622,0.2566916770323971,0.22729999028608,0.2566916770323971
0,0.062099307861426756,0.06243999343733786,0.06477377270666779,0.09076679828695061,0.07319660396221031,0.08332263029212994,0.0,0.1,0.02836552791340096,0.08650420626800844,0.130866474239748,0.08650420626800844
0,0.4787772292196129,0.43967667921371034,0.43405330083396587,0.4609608112015469,0.4493903803565257,0.44132001414907757,0.16666666666666666,0.29,0.3153977175074405,0.26515702270683184,0.25138138917375613,0.26515702270683184
1,0.3046367241779861,0.3707825549150177,0.27062977673938443,0.3599600431309838,0.38098148055285114,0.3625881103491297,0.14285714285714285,0.57,0.5529649641032275,0.6555301256202374,0.4441797335518184,0.6555301256202374
1,0.20023924756966058,0.20331634999149142,0.20331634999149142,0.24950648161979497,0.2488850306311493,0.2471220059452317,0.4,0.3,0.20434727279601803,0.2183128660960905,0.22371818598786924,0.2183128660960905
1,0.07974115142906983,0.06439377913866876,0.06439377913866876,0.10637108755717899,0.08405368029483845,0.08833387255768994,0.4,0.09,0.07366213774621742,0.07157316024438912,0.17331712876903377,0.07157316024438912
0,0.5589566271632347,0.531320919398011,0.531320919398011,0.5438392686549958,0.5122300568826766,0.5383095557204329,0.0,0.55,0.6287459020740427,0.7903605815334013,0.5750911585788747,0.7903605815334013
0,0.6752685740603895,0.5142609060215549,0.6653918184512424,0.5973704400190325,0.5730234443197887,0.5665815151851594,1.0,0.61,0.4174188876103903,0.39112791749613135,0.27857809854105553,0.39112791749613135
1,0.32550717664117834,0.2842813382960826,0.2624571821279507,0.356156609414512,0.32510700983336455,0.3331519470526145,0.2,0.35,0.40984334778192566,0.40826328884172974,0.4176636536563249,0.40826328884172974
0,0.125418378797211,0.16362404692411278,0.1237655472797732,0.15067702822952725,0.1869223435969126,0.18526514934683339,0.0,0.47,0.4461433639316347,0.3365187423386796,0.45032802167270325,0.3365187423386796
0,0.5417943542584263,0.5480024889455029,0.5480024889455029,0.514340631086304,0.4694891306520816,0.5217922713551304,0.8,0.38,0.3426819124936373,0.3440526188193452,0.3412254194384605,0.3440526188193452
1,0.6151728443743815,0.46604728345092516,0.46604728345092516,0.49744041746898443,0.40227684630068167,0.4089835786626813,0.6,0.38,0.2497930806251312,0.15610890818890927,0.2940370981127313,0.15610890818890927
