bloc,Y,MCO,BIC,AIC,lasso,ridge,elastic,ridgeGS,arbre,foret,pcr,pls
9,145.0,118.6452884454715,0.0,0.0,118.26885203551113,118.99844506810103,118.84007938758833,118.99844506810103,133.9333333333333,126.49799999999998,118.80337649112268,118.34605076976663
3,81.0,117.32794355312393,0.0,0.0,116.89498120818544,116.50341556870113,116.24723158178872,116.50341556870113,125.91428571428571,98.98200000000003,117.28389509652388,117.11141821649096
8,121.0,101.98888969331831,0.0,0.0,101.61634667078752,102.31813637709462,102.55143390807567,102.29926648455736,125.71428571428571,104.184,103.34975595658052,101.86405022959201
9,146.0,120.36674576900644,0.0,0.0,121.18678220820755,119.92985695375094,120.11236528490068,119.92985695375094,140.72500000000002,131.16599999999997,120.46819025438597,120.50519835760696
3,121.0,131.51002738655282,0.0,0.0,131.11752535003112,131.26037387906456,131.0854800451057,131.26037387906456,142.88888888888889,119.428,132.2234115644373,131.5143260631503
1,146.0,133.7240859612461,0.0,0.0,133.81640386497094,133.69510449585957,133.69211863234054,133.69031203133162,129.75555555555556,131.82000000000002,134.36598667584843,133.72065715755355
3,108.0,111.038103414358,0.0,0.0,112.39014133839277,112.11249816291122,112.54837662734172,112.11249816291122,89.32000000000001,100.60199999999999,111.9284693887548,111.01787209612708
3,83.0,92.90598688269282,0.0,0.0,92.96158027943932,92.76459963738385,92.72687203692408,92.76459963738385,87.56666666666666,78.35199999999998,93.15100964704502,92.96900479242582
9,57.0,83.74129719552724,0.0,0.0,83.25358476208885,83.29139545915237,82.95233023398399,83.29139545915237,67.2,78.99399999999999,84.71603355352657,83.95470339175984
8,81.0,82.56252992160026,0.0,0.0,81.60152711868552,82.54533761259762,82.43452434275181,82.54608082091447,90.75999999999999,87.69599999999997,82.31681223942067,82.49062887299384
5,67.0,82.90096640471003,0.0,0.0,83.00950682181141,82.65553175596877,82.71801024747442,82.65136065659102,72.35000000000001,77.63600000000002,82.74670570715674,82.21342837239715
7,70.0,86.32905546520736,0.0,0.0,85.85363844919199,86.37520424464677,86.30674708145598,86.36774796080299,100.2,86.47400000000002,86.86053407107204,86.57483877490769
5,106.0,101.12701330238498,0.0,0.0,102.25463867848352,102.3841290571694,102.50883975270509,102.4562203653982,101.7,107.32600000000004,102.87089466614967,102.26383815238981
6,139.0,116.06650859512885,0.0,0.0,115.3633767034892,116.62168724178919,116.80936407493877,116.70456181151619,120.43333333333332,124.00399999999996,116.86309336646151,116.21622558289341
4,79.0,98.06025259369112,0.0,0.0,97.49510645793701,97.68171718875543,97.40219597182804,97.68171718875543,102.11428571428573,90.654,98.17735466294877,98.08392640771733
8,93.0,71.31911174192243,0.0,0.0,71.61501736747495,72.26589778640646,73.04145102099893,72.21333192094481,91.08,72.14400000000002,75.80258429808494,71.30485030407642
0,97.0,96.19651331345318,0.0,0.0,96.39996902133697,96.7909701066093,96.88035936795815,96.75130447684063,85.72,96.44400000000002,97.0305588856974,97.08164246109538
0,113.0,78.10048216441129,0.0,0.0,78.6110833737777,78.96357953107301,78.87099851679534,78.91384813548991,75.24000000000001,68.62400000000001,79.37162224511405,79.64383850487948
1,72.0,95.42911486812378,0.0,0.0,95.83496199606974,95.44872305648344,95.48022946539187,95.43158560786854,92.39999999999999,84.288,96.41611336114052,95.59663065533766
2,88.0,80.09007750537218,0.0,0.0,81.88913289730054,80.88157070395211,81.08767569546477,80.81314398794339,64.16,73.58399999999997,81.58831733428474,80.56700565495271
8,77.0,71.52837606269135,0.0,0.0,72.96089383873442,71.92167378991583,72.34810645967524,71.90333039121074,77.6222222222222,67.56600000000002,73.0140625702849,71.63359884850057
6,71.0,76.88054457823047,0.0,0.0,78.12380454511421,77.65291853776874,78.33402387170035,77.77209964162357,71.36,76.37799999999999,78.95052599930726,77.08951070971634
6,56.0,67.32059252032141,0.0,0.0,67.50469344045544,67.08077819879063,67.38589881868162,67.07310508846888,71.46666666666667,64.31399999999996,65.45638831527185,66.4044357375781
2,45.0,58.28063819619234,0.0,0.0,58.46119255313112,58.70732499206433,58.64223371210838,58.65478804988673,58.4,57.776000000000025,58.21900906002621,58.05212974050871
0,67.0,60.63377414370122,0.0,0.0,61.39189852674609,61.57463851148148,61.62503835359543,61.46883245924725,45.62222222222223,62.983999999999995,60.9633010593288,61.17483341792068
0,67.0,76.31355566775645,0.0,0.0,76.96230347132206,76.59001866919547,76.8462196611829,76.58110981862895,61.857142857142854,70.00999999999999,77.03176499234556,76.32945960168905
8,84.0,78.1562228511508,0.0,0.0,78.89959230720137,78.83074319858201,79.53329064574633,78.79247387822888,78.76666666666667,78.22999999999999,80.81952784504296,78.15639206383041
6,63.0,79.11114236352368,0.0,0.0,79.29958106088314,78.49366182538324,78.30992153228927,78.39727572235095,81.8,85.06800000000003,77.32163478169888,78.88339304472359
0,69.0,55.35558989168413,0.0,0.0,57.5095703913417,56.145661515125404,56.52710638467502,56.05520536567829,55.300000000000004,58.60600000000002,55.042005888447264,54.75081818442993
5,92.0,69.87753726735143,0.0,0.0,69.95254873568965,70.15834509828692,70.27165079513561,70.1819706024082,65.16,71.63599999999997,70.00531229356449,69.32874784057836
7,88.0,86.36915165175132,0.0,0.0,85.83995850212918,85.78644469001118,85.79988981836915,85.87291075123618,87.28,86.09400000000001,86.23218423116576,86.06656490800076
1,66.0,80.89698128754344,0.0,0.0,81.24315157800234,80.92522966610703,80.97130449546972,80.93041710303666,101.05714285714285,79.75599999999999,80.5168821650447,80.71841871921173
1,72.0,75.74314476943871,0.0,0.0,76.27608577429878,76.07499402081959,76.26724784133887,76.11668264651435,51.12,64.22400000000002,75.60169906215806,75.78340677805268
0,81.0,81.51087423275743,0.0,0.0,82.2776887573256,82.24653803677953,82.53483697596134,82.16871838696748,100.02222222222223,83.89800000000001,82.01631339968536,81.6702393110469
4,83.0,91.48032899030747,0.0,0.0,91.48351996598143,91.82401323874592,91.92067757762362,91.82401323874592,89.8,95.454,91.52315636432363,91.45481822796805
4,149.0,102.91293631451444,0.0,0.0,101.70940157327865,102.48832634649857,102.10845657863197,102.48832634649857,108.4,113.958,102.06833417748574,102.6925337316136
2,153.0,136.02602228035084,0.0,0.0,134.60501191220428,135.81372370501734,135.7440055612717,135.8571367140961,143.8,146.41799999999995,137.18201962025333,136.05651766323138
5,159.0,128.07674162373843,0.0,0.0,128.59890755596962,127.27982633370488,127.33748415187841,127.23187640693904,132.35999999999999,140.05599999999995,126.51193939562185,127.70917084366444
4,149.0,125.72219498197336,0.0,0.0,127.35399145395914,125.61862172665042,125.88118322101548,125.61862172665042,145.02857142857144,138.71199999999996,125.85143471069921,125.83607136363332
9,160.0,131.14171135340774,0.0,0.0,131.4386176423578,131.23274566921648,131.21496367270328,131.23274566921648,143.0,147.32399999999998,131.62430990406804,130.9924557626154
3,156.0,141.3086558734666,0.0,0.0,140.44541843979457,140.55949857346488,140.19518223365816,140.55949857346488,143.29999999999998,144.18999999999994,140.33634080097437,141.3232845071712
9,84.0,133.72996992344423,0.0,0.0,133.0000588027466,133.27175412723233,132.95872400160275,133.27175412723233,143.0,128.832,133.08625288443577,133.48693050240294
7,126.0,103.75345442869946,0.0,0.0,103.96128550688084,104.12725686772944,104.10705719300415,104.07865558719186,110.44000000000001,115.98800000000004,104.27433299268078,104.05771966902601
0,116.0,97.84257845486155,0.0,0.0,96.67529937423332,96.97478864146736,96.70631304275365,97.04625285843623,105.52499999999999,97.44999999999999,96.83523319622816,96.59377290897598
6,77.0,88.81482469242565,0.0,0.0,89.60008080604067,90.13063705789673,90.91282983823228,90.29329308918906,93.52000000000001,85.52799999999999,92.05766003414884,90.27763207875655
9,63.0,74.50480288078123,0.0,0.0,74.83983938848172,74.56721318286296,74.63291031943106,74.56721318286296,82.44,67.54,74.63843925487086,74.69707734211234
1,54.0,59.271570078035055,0.0,0.0,60.48044189127077,59.747977095193896,60.05073613817157,59.810195850360984,43.48,58.30799999999999,59.90052346500832,59.38818120434793
7,65.0,65.39347353262244,0.0,0.0,63.6801608933699,64.52592884509947,64.40792989425009,64.60375891644959,55.04,52.05199999999999,63.874291615668255,64.6979332647602
1,72.0,65.28022056510632,0.0,0.0,65.74263366949347,65.10641612738303,65.26751201047756,65.09728883146992,49.36,61.07999999999997,64.52504062387764,65.46929285300622
9,60.0,70.40697576529857,0.0,0.0,71.0403798072917,70.4451324397062,70.59319904796357,70.4451324397062,71.47999999999999,71.44200000000001,70.53956383066827,70.57568287025278
2,70.0,67.81260858277992,0.0,0.0,68.72672348964997,68.9957429689835,68.89441519012384,68.88254649871081,69.56,71.02199999999998,69.79028756314005,67.80741223727834
3,77.0,82.2906963518848,0.0,0.0,82.42644236133381,82.33102408466095,82.32402766910492,82.33102408466095,70.97142857142858,74.072,82.89978909760285,82.2725172998643
7,98.0,102.2146206932888,0.0,0.0,100.57913605401694,101.76893709636406,101.50196532849252,101.81929730717381,69.82222222222222,85.652,101.93837714949578,101.97312400959459
9,111.0,108.57474039616004,0.0,0.0,106.28973857805565,107.6101889106063,106.96150518434547,107.6101889106063,116.675,96.48999999999998,107.45224882188032,108.46713692355272
8,75.0,90.89279140911908,0.0,0.0,91.89271889099963,91.7571174151712,92.56706040873095,91.71302044584084,68.2,93.95400000000004,95.25318492844912,91.03723606704376
0,116.0,101.6794166226688,0.0,0.0,101.49323157722179,102.17124388408112,102.1854727419953,102.12618217339508,103.2,113.91400000000003,101.78694003607167,102.5031078661794
2,109.0,95.81033666260862,0.0,0.0,96.82747998364681,96.22519072969195,96.38891273829506,96.19892258284986,85.2,91.93799999999997,96.70910576609415,96.1840097936505
1,67.0,76.68128986200767,0.0,0.0,76.1417319527248,75.99409017406018,75.81067944327394,75.92494917734388,71.5,72.95800000000003,75.62873359398965,76.69293925389196
4,76.0,74.85270697395592,0.0,0.0,75.23458961107289,75.13640565506444,75.29724960811453,75.13640565506444,69.57777777777777,73.65199999999996,75.38568120998715,75.05927241519665
0,113.0,102.50873025271005,0.0,0.0,100.36681537223618,102.67051602200628,102.4486890172136,102.68000214989897,107.85,108.906,103.70144898981755,103.85852955110606
6,117.0,108.80969204559396,0.0,0.0,109.21474188928447,108.51845183418773,108.27176182979781,108.46032812551651,120.43333333333332,124.992,108.97304715823955,108.72853330513212
7,131.0,114.51243925758968,0.0,0.0,113.29487638985037,113.54643401578093,113.49539427512836,113.69918367975293,147.88,137.212,114.51702567459131,114.3730769919048
0,166.0,123.39524730238422,0.0,0.0,122.36149396780078,123.08362235308795,122.86198962591959,123.14410269928315,139.84,119.41600000000003,123.42757332070119,124.78089673802972
7,159.0,152.64891419575025,0.0,0.0,151.05307268049103,150.8017677207324,150.85104702054014,151.1176549726507,155.9,146.80999999999992,152.56340634107346,151.956898959449
3,100.0,112.9596682960653,0.0,0.0,113.63870425545177,113.56250135241183,113.48667945055503,113.56250135241183,106.25714285714285,99.05599999999998,114.29452941806525,112.8729778615867
5,114.0,96.67607121174252,0.0,0.0,96.4256685367789,96.34063497237901,96.43857390710012,96.33337053217741,93.6,101.44599999999998,95.24487013884334,95.41940456280332
5,112.0,108.03710975817484,0.0,0.0,108.79108023385916,108.63167740880104,108.75034884812499,108.66560727830817,126.125,115.13400000000009,109.62124101444513,108.58250537946975
8,101.0,88.54610620343905,0.0,0.0,87.35330052220746,88.91825286078212,88.7398550403542,88.900786190089,72.2,81.15800000000002,89.71253953949767,88.23162364350584
1,76.0,81.650444836631,0.0,0.0,82.21211062179586,81.85123178081784,81.96200136469665,81.86497841018769,90.42857142857143,77.72800000000004,82.73567643372093,81.76038812900372
4,59.0,77.13409942688087,0.0,0.0,77.34724055167057,76.76761789258413,76.67788699883873,76.76761789258413,79.65,73.42600000000002,75.80116937100999,77.02348139921033
4,78.0,73.80977820280106,0.0,0.0,74.58052464052116,74.27587823248507,74.65069316485624,74.27587823248507,67.11428571428571,72.03799999999998,74.76194013962171,73.95410206672867
0,76.0,92.65945484769112,0.0,0.0,90.11341101596828,91.51058073937503,90.95785420746951,91.63971672238748,77.26666666666667,79.88199999999998,92.63978645445968,92.77311728725964
8,55.0,66.61291553922882,0.0,0.0,68.25972158122522,67.22614446452258,67.8950059354519,67.19375517167107,91.08,75.07400000000001,69.04907231099895,66.70051836479998
2,71.0,67.34641773201311,0.0,0.0,67.12850410253607,66.7646764871034,66.58138928484803,66.81277725764312,73.53333333333333,71.25999999999998,66.31586064428801,67.26533173407788
3,66.0,85.201706021445,0.0,0.0,84.5424236850969,84.8321681209713,84.6551892814325,84.8321681209713,70.97142857142858,74.78000000000002,85.04730964178698,85.24623561154628
5,59.0,65.15510876622612,0.0,0.0,66.03718692125588,65.51435194482468,65.63661556536468,65.52760266515153,75.16,67.87200000000001,64.48873395561972,64.96557742533298
1,68.0,72.93524379004167,0.0,0.0,73.8381557952687,73.2901980999156,73.51692509933142,73.31591159963081,69.67999999999999,68.862,74.36033527498077,73.17492265475364
1,63.0,63.42307373900063,0.0,0.0,63.69440099779473,63.3487503177912,63.41889895823272,63.35048089630784,69.95,65.85799999999998,62.763680794045456,63.342995853983055
1,78.0,82.12436810189493,0.0,0.0,81.33525783671563,81.15610895450139,80.88777266870329,81.06039668707271,66.28,70.43399999999998,80.10636802318581,81.65084019354225
2,74.0,63.191782500435394,0.0,0.0,67.1890714917534,63.53238931894208,63.873679205566276,63.49835896317735,67.04444444444445,64.77000000000001,62.82852733701397,63.623437676619
8,71.0,76.89132495099969,0.0,0.0,78.74180123606962,77.00645978959105,77.54032220813228,76.99920175581373,97.92,79.31600000000003,76.97394380369919,77.26208365915663
9,69.0,70.06191922853336,0.0,0.0,69.52694897532012,69.60028568191774,69.3444829669087,69.60028568191774,65.7,67.338,70.82965314081983,70.22782812240885
6,71.0,77.60697692013997,0.0,0.0,76.59520286322939,77.05287371010871,76.44074294974295,76.96631994878844,79.32000000000001,72.09,76.5212253945268,77.34929222617433
2,60.0,71.90981587784097,0.0,0.0,74.1191612221191,72.90325972811829,73.07644665252535,72.80667325637621,79.82222222222222,78.87400000000004,73.08117138030275,72.30181113153566
0,42.0,57.595467523408594,0.0,0.0,59.201487016335115,58.55424117492037,58.82006595628944,58.453641136447715,65.76,63.22600000000001,57.964434791978036,58.146889480772266
6,65.0,50.51099193595612,0.0,0.0,51.16585712143739,50.72675889542791,51.272820343404874,50.785430891941935,64.96,66.06400000000002,50.557925014445786,50.368024206531715
8,71.0,67.96311234681228,0.0,0.0,67.397541471144,67.38048636782673,66.91786916328898,67.40924249225066,51.028571428571425,61.602,65.10065347862268,67.8014853762594
9,96.0,92.49497376408779,0.0,0.0,91.43011668570912,91.14407849759365,90.73849747597929,91.14407849759365,77.02857142857144,81.38599999999998,90.4741144128205,92.25239354491916
2,98.0,104.84620637210914,0.0,0.0,105.31249010135309,104.7207672113236,104.82112336754652,104.73139866327203,103.42857142857143,96.14600000000006,104.45758207047399,104.89675894938462
7,92.0,98.38950765035504,0.0,0.0,98.59826876746848,98.49389482209946,98.58742385041154,98.48658797064084,83.33333333333333,93.552,98.25205820596048,98.19186344354269
2,76.0,86.10892585735937,0.0,0.0,84.39722889883092,85.27396990462417,85.13811722642919,85.35784530784723,71.33333333333333,82.59399999999998,85.04739110632157,86.03604481455352
4,84.0,80.80019128378872,0.0,0.0,81.59213970315248,80.95506026924953,81.19690933516165,80.95506026924953,69.33333333333333,81.2,80.13507254533893,80.63090407803635
3,77.0,80.06254262355229,0.0,0.0,79.50718916764808,79.65727733588622,79.52924025984385,79.65727733588622,93.2,69.82999999999998,79.1560747508791,80.08688974843358
7,99.0,90.36444678770522,0.0,0.0,89.49717353128251,89.30132596824781,89.35391981585623,89.45488818838749,108.56666666666666,87.56,89.93619874843517,89.91576027493026
9,83.0,85.71361175384291,0.0,0.0,85.28494598529907,85.50637434587424,85.4411461084619,85.50637434587424,98.08,81.75800000000002,84.96458640357034,85.89372767550758
0,70.0,75.88153887115702,0.0,0.0,76.37361815890722,76.10343481643358,76.1708047744502,76.08499616125812,72.97500000000001,73.40799999999999,75.43834589751621,76.15963491735216
9,109.0,91.66973437227003,0.0,0.0,92.32015702823296,91.32370021246108,91.46311722511749,91.32370021246108,96.6,94.26599999999999,91.15064028503735,91.63587503776115
6,96.0,105.61576722401972,0.0,0.0,103.3883827325127,104.15200410465486,102.52712195683077,103.91492745210458,95.0888888888889,95.22400000000003,102.26554745937129,104.71408482745032
1,73.0,79.34862077009964,0.0,0.0,78.114737144581,78.56358964266286,78.22643914899263,78.48771883242257,96.96000000000001,75.212,78.261640534642,79.10516469468848
1,84.0,73.03372544570335,0.0,0.0,72.1135739248847,72.5405881406486,72.35074150801958,72.49811674786925,92.88,84.07400000000003,71.37379391823562,72.9196451725472
6,78.0,76.07697522312175,0.0,0.0,76.31597644561325,75.7961914268383,75.72526922983891,75.75615523823265,74.36,82.616,75.07471349967939,75.88279015661533
5,116.0,84.63737607551415,0.0,0.0,85.1883344418635,84.73665267975258,84.8278893162279,84.74931318220825,71.44000000000001,78.36000000000001,83.76476464246176,84.12471888311617
3,92.0,83.6950990746008,0.0,0.0,83.92652745987301,83.25509048682278,83.09060144045775,83.25509048682278,76.46666666666667,87.124,81.58517229724983,83.45566224083906
0,103.0,104.70041574425477,0.0,0.0,104.04302277904492,104.93941288725395,104.94689398948927,104.93337518691729,105.2,96.90400000000004,105.35337795387328,105.11565212394754
8,100.0,102.5764860062362,0.0,0.0,101.92447093480607,102.34215869650262,101.86841662550434,102.35511488975345,84.37142857142858,93.67400000000005,102.67286966888707,102.1458711022042
9,116.0,100.94096471573404,0.0,0.0,101.80004043296796,101.22003734442629,101.50667427955935,101.22003734442629,104.23333333333333,91.30000000000001,99.70040313294845,100.62890400109244
5,103.0,96.45220207375027,0.0,0.0,96.59432606402714,96.41165310435962,96.36499249933055,96.40136456510189,80.22857142857141,92.37599999999996,97.64544754580413,96.98522073777355
8,96.0,82.59466640276347,0.0,0.0,83.72814384085845,82.65238613350847,82.88551346734016,82.65148134717982,97.28571428571429,90.37800000000001,83.39818416228498,82.83707068095505
8,103.0,80.59109943535158,0.0,0.0,81.5889761201484,81.19717941833382,81.91488216417972,81.16123353230877,96.425,87.89400000000002,84.27467365408769,80.58799271999663
6,99.0,83.44778915575655,0.0,0.0,83.08335089215922,83.00279677936341,82.19552999836039,82.89914345535962,88.2,81.39999999999998,83.49475510815331,83.2098161868911
7,91.0,86.4563393878572,0.0,0.0,86.50218398053072,86.62253276101498,86.55004378853538,86.64326725173996,92.625,91.11999999999998,87.69147704172397,87.59980316957206
7,93.0,92.68643877300879,0.0,0.0,91.31430172463209,91.24229888578232,91.33333649125105,91.44589137019796,99.60000000000001,88.53000000000002,91.2058821948944,91.90871510958443
0,100.0,89.11524229252024,0.0,0.0,88.0701367007412,88.37163797385404,88.24324310349007,88.46563960071343,91.8,88.18199999999999,89.255415426014,89.46590411585802
2,82.0,88.33538202942155,0.0,0.0,88.44704946073911,87.8438176405178,87.82288529543978,87.90677823238623,87.8,88.04800000000003,89.63110557769559,88.25843232627017
8,93.0,83.08702181861429,0.0,0.0,82.9944095910673,82.99335078087145,82.98784356779869,82.99786058036636,94.66666666666667,84.20799999999997,84.84308354382681,82.97279587181642
9,91.0,83.91331124844697,0.0,0.0,84.51040039625826,83.60425298502906,83.71227792746066,83.60425298502906,77.67500000000001,76.49799999999999,83.73948399695249,84.0747996767723
6,116.0,92.53133388123423,0.0,0.0,93.65050648108117,92.68506728505605,92.88249026131764,92.69552197958036,83.67999999999999,90.71600000000001,94.12819571698846,92.94158783250576
4,125.0,114.01873798470453,0.0,0.0,112.78622946965783,113.20703879708022,112.58463793569621,113.20703879708022,101.0,102.43199999999996,115.0296047881204,114.17449051726783
4,73.0,98.61089400155629,0.0,0.0,98.12624540355658,98.03442706415233,97.62805467935382,98.03442706415233,94.2,94.184,97.77070226327093,98.59956077131464
7,108.0,88.97495272256918,0.0,0.0,89.06812024166035,89.2272876890682,89.29722966898962,89.18783403053496,83.725,84.262,88.63353091840914,88.75193676925858
0,85.0,82.38856380895352,0.0,0.0,82.11157461799117,82.41954636754217,82.47143074479733,82.43712924214405,94.52499999999999,84.69600000000003,82.92669803129834,83.29382850833188
9,97.0,72.48079172969338,0.0,0.0,72.40543014152156,72.50120902248855,72.41062402461795,72.50120902248855,71.63333333333334,78.732,73.18232524178457,72.42781521734032
5,89.0,83.88903518818748,0.0,0.0,83.94696423599463,83.85521884442399,83.7323197441792,83.83810235322397,89.325,84.53199999999997,83.93649785799225,84.08032651565313
0,102.0,82.03699713757598,0.0,0.0,81.16365499109001,81.15247426869445,80.84101122845176,81.25273822785267,80.96666666666665,85.37399999999998,81.97210547853547,81.94731662644838
6,88.0,85.95014791213009,0.0,0.0,85.38647042609985,85.45206098325401,84.68393429935085,85.34791775125429,88.8,85.61999999999998,85.50201358197106,85.83194800896862
2,84.0,71.11588482863277,0.0,0.0,71.43166355689011,71.15681307913383,71.0919600644588,71.15201737448623,90.64444444444445,92.22800000000001,71.27009780812352,70.81641374991285
4,85.0,78.6532591961456,0.0,0.0,77.67067117496356,77.31692286381278,76.7792211386427,77.31692286381278,85.97142857142858,85.77199999999999,76.71312308067961,78.32667373356053
7,77.0,76.66035401329032,0.0,0.0,75.65963200407936,75.87842650605815,75.76910648834348,75.99236341366482,82.37499999999999,82.00200000000001,76.8895240534204,77.11128682657878
1,91.0,82.83794789052156,0.0,0.0,81.95639595744211,82.20414335009616,81.93495370999848,82.12008720418144,74.45,74.774,83.22262337513132,83.1156301114708
3,102.0,85.1263009537451,0.0,0.0,85.19496568625861,84.63858740056521,84.56188777715698,84.63858740056521,94.17142857142858,86.97999999999998,85.69908967435413,85.12490260906817
6,96.0,90.38125499106219,0.0,0.0,90.78537324653925,90.31831748484407,90.15630638521928,90.27870053043503,96.67999999999999,89.05199999999999,91.42909131008437,90.74791312981196
3,82.0,82.62652917317143,0.0,0.0,82.83351223490564,82.3617945589449,82.36811070710672,82.3617945589449,86.28,84.59599999999999,82.75793999782354,82.5370870352069
2,104.0,99.19833591227152,0.0,0.0,99.26435566116598,99.47206671172779,99.47509848469596,99.45947857254798,104.2,93.85200000000003,100.55895266957538,99.30107794445584
8,112.0,94.71448517356627,0.0,0.0,93.73171895321101,93.96329604914348,93.12540729917453,94.00697832326817,92.89999999999999,87.66000000000004,91.34979317537334,94.84663977286661
3,88.0,77.84695018183709,0.0,0.0,78.53296339684441,78.12277512166757,78.24118982923552,78.12277512166757,87.14285714285714,83.15800000000002,77.9914845071077,77.78237309159445
3,116.0,75.30872878128307,0.0,0.0,75.14571976671611,74.82422347761005,74.7557689180143,74.82422347761005,73.64444444444445,75.308,74.67427091598421,75.17593360959668
9,95.0,87.48219032384016,0.0,0.0,88.52319472677902,87.41793298854647,87.61764129455351,87.41793298854647,83.06666666666666,84.55400000000002,87.51439259091381,87.49349814055986
5,101.0,90.730743696595,0.0,0.0,90.7324814880177,90.26840576335839,90.26851207257353,90.23460626993838,86.04444444444444,92.12199999999996,91.02856953989657,91.19157226292951
7,88.0,83.01493407066528,0.0,0.0,82.32085630961217,82.13166087543463,82.22849385761164,82.26374022732878,103.8,79.69600000000003,83.12247716428877,82.8742950944681
5,89.0,78.05475494553795,0.0,0.0,78.53414412694282,78.10452156127023,78.1400497214583,78.10171986591675,89.8888888888889,82.65199999999997,78.35057989926948,78.10734384740672
8,99.0,85.48238080974085,0.0,0.0,86.5711559964808,85.82490161925732,86.269142712629,85.80709721155483,89.33333333333333,92.134,87.92834644467675,85.5848663797629
1,121.0,107.84855968285997,0.0,0.0,107.41180895446291,107.52936729242649,107.356916156193,107.49217395547736,118.55999999999999,117.62800000000007,107.4202805119515,107.76508690524417
1,113.0,95.90650120320399,0.0,0.0,96.44711447858488,95.42037484579184,95.58116502312441,95.36205564381535,104.67999999999999,81.868,95.25950314609173,96.26340006921737
1,95.0,95.32438044439371,0.0,0.0,95.89224808187342,95.25104725718381,95.31029385810544,95.23106414306142,91.88888888888889,89.416,95.49576892579351,95.34468334811133
9,82.0,82.61277144315858,0.0,0.0,82.91996135042287,83.06392546001756,83.22914807393072,83.06392546001756,88.72,88.83,82.64017335757416,82.89888480299086
6,73.0,88.07434450978195,0.0,0.0,84.54029457418089,87.32976628656023,85.85422113169498,87.18843569691415,76.28,81.68199999999999,85.98272284673898,87.86923913132121
2,97.0,70.41354455119559,0.0,0.0,71.4144380417815,70.4826865090171,70.6594477554185,70.48214014319616,52.839999999999996,67.06599999999999,70.0311894975334,70.84489132713362
4,80.0,83.70451043290268,0.0,0.0,83.31108299843078,83.28164297902792,83.03863935457377,83.28164297902792,96.43333333333334,87.08200000000001,82.74569919882643,83.63581928030763
4,83.0,76.49420845168908,0.0,0.0,76.09075198612354,76.4407815953639,76.28473193192227,76.4407815953639,86.28571428571429,83.692,75.2911561482673,76.40202046666114
1,92.0,76.10077819004891,0.0,0.0,76.56192139000645,75.76627345340353,75.857508266936,75.73944719304336,86.34285714285714,88.51400000000001,74.97025079707933,75.7668089921141
1,85.0,82.54296425457144,0.0,0.0,83.03481672052511,82.83645956774104,82.9444728214935,82.86448518804706,86.34285714285714,89.58399999999997,83.09146662879864,82.89434376115061
9,96.0,73.90689418975474,0.0,0.0,74.49551338046325,73.76441621334547,73.92848528803806,73.76441621334547,88.84,87.74600000000001,74.04253409348797,74.03231961759178
7,71.0,77.6078679114836,0.0,0.0,76.04093643057402,77.20872244114467,76.99738578391087,77.28760242087623,90.86666666666666,86.38199999999999,78.09095105840365,78.43074775909636
7,98.0,69.13580986585202,0.0,0.0,67.6904147111255,68.57743084489627,68.50312485323414,68.64118383203308,75.94285714285714,76.22399999999999,68.51410363272043,69.03823718036844
1,83.0,85.8048128068946,0.0,0.0,85.86308045504136,85.91132960363541,85.84327050932346,85.89613313042412,84.28888888888888,88.6,87.338216003268,86.18115720731541
4,99.0,84.50032186429277,0.0,0.0,84.33001406163709,84.54557315693668,84.52549628525574,84.54557315693668,86.28571428571429,83.27999999999999,84.48988164924397,84.52481082907158
3,108.0,107.41444394221985,0.0,0.0,107.96143085138038,108.0015928457893,108.07909311574478,108.0015928457893,95.15,102.694,108.66202433020868,107.378138705715
3,125.0,114.30084844344154,0.0,0.0,114.79371904156626,114.44701669841407,114.55861764919223,114.44701669841407,99.60000000000001,116.59599999999996,116.2231450855156,114.30426240420753
9,144.0,109.70640952526053,0.0,0.0,109.69911289121355,109.28466319688823,109.09044149075456,109.28466319688823,120.06666666666666,123.64800000000001,110.36833258201419,109.72816401496641
4,105.0,115.52260057564098,0.0,0.0,115.46009673442813,115.33445939473368,115.15363778896236,115.33445939473368,101.0,102.844,116.00541179858479,115.45361786151673
9,73.0,82.1522968170982,0.0,0.0,81.45507470135458,82.15034530429726,81.91864711007257,82.15034530429726,100.56000000000002,79.132,82.89577392658306,82.19023752710675
1,86.0,63.48307907815947,0.0,0.0,62.548845136086314,63.589888657858054,63.40826845302665,63.606635765215856,79.47999999999999,73.808,63.30249610503358,63.31805305117868
5,87.0,82.23111757038312,0.0,0.0,81.79533550234603,81.49452972492776,81.38932700771961,81.45341736539471,103.4,78.93599999999999,82.2283302101167,82.47765960394958
0,96.0,80.54438079869081,0.0,0.0,81.09595519817016,79.67201627604192,79.66750035633524,79.74206292875513,77.64,84.792,79.54361295815752,78.53701518285972
1,73.0,86.93603230337831,0.0,0.0,86.57188783172326,86.49174028915371,86.31434047876135,86.44957782375458,78.32499999999999,85.39800000000001,85.7809194286739,86.52551797949393
3,76.0,65.1136448001107,0.0,0.0,65.45366064176062,66.15672227346238,66.07539149767656,66.15672227346238,59.74285714285714,69.862,67.06592495814675,64.78840600426845
5,71.0,66.70666189678252,0.0,0.0,68.64713531932648,67.43367455424477,67.73940533343126,67.46650277914173,54.714285714285715,65.49999999999999,67.49068097419052,67.45541151399681
